2.000,0.900,35.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
3.000,0.500,0.000,-90.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2.000,0.800,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
3.000,0.500,0.000,90.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
2.000,0.800,150.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
3.000,0.500,0.000,10.000,2.000,0.000,70.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,
2.000,0.500,15.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,3.000,-0.700,0.000,0.000,0.000,
